,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
662,Republican,"And Jesus wept.

John 11:35",Marco Rubio,5,0.429,0.571,0.0,-0.4588
663,Republican,She was attacked by a member of armed &amp; violent Pro-#Maduro ‘colectivo’ street gang in #Venezuela today. The knocked her to the ground &amp; beat her but she was able to save her phone &amp; share this video. https://t.co/2cpXBGrZmK,Marco Rubio,39,0.098,0.746,0.156,0.5647
664,Republican,".@vladimirpadrino issued order late last night to Armed Forces of #Venezuela about violent armed street gangs. 

The order implies the gangs are work of “extreme right wing’ but ends by ordering units to “act firmly against ANY armed group that is operating outside the law” https://t.co/fqV1B2idso",Marco Rubio,46,0.052,0.948,0.0,-0.3506
665,Republican,Video of armed ‘colectivo’ gang in #Caracas mobilizing. So far no indications military authorities in #Venezuela willing to do anything to carry out their constitutional duty to protect unarmed civilians https://t.co/bYPunvFwQw,Marco Rubio,31,0.073,0.851,0.076,0.0314
666,Republican,Angry citizens are confronting ‘colectivo’ gangs when they come in to intimidate on their motorbikes. #Maduro has unleashed these gangs to kill &amp; rob with impunity. Will military leaders ever fulfill their constitutional duty to restore order by confronting these illegal gangs? https://t.co/WZKMH0vIHt,Marco Rubio,43,0.341,0.573,0.086,-0.9337
667,Republican,Watch video of how these gangs operate in #Venezuela. Passerby gets video of how moments ago they robbed an innocent pedestrian on sidewalk. Criminal gangs rule the streets under #MaduroRegime https://t.co/3yXaJo63PQ,Marco Rubio,31,0.098,0.833,0.069,-0.25
668,Republican,In #Venezuela unarmed peaceful protestors are confronted by armed ‘colectivo’ gang today #6Abr https://t.co/k7GeaWOQKK,Marco Rubio,14,0.106,0.706,0.188,0.34
669,Republican,"Repression begins in #Maracaibo #Venezuela among hardest impacted cities by electrical blackouts &amp; lack of water

The standard procedure #MaduroRegime uses is first tear gas from National Guard or Police. If that doesn’t stop protestors they send in armed ‘colectivos’ to kill. https://t.co/hikDAjrduO",Marco Rubio,43,0.232,0.768,0.0,-0.8957
670,Republican,"#6Abr in #Caracas #Venezuela massive &amp; growing number of peaceful protestors gathering in support of #OperacionLibertad. 

If they are attacked by armed ‘colectivos’ gang will armed forces fulfill their constitutional duty to protect them &amp; restore order? https://t.co/sfqf3MiCcn",Marco Rubio,38,0.06,0.605,0.335,0.891
671,Republican,"Hoy es #OperaciónLibertad en #Venezuela

En conversaciones con 13 oficiales de alto nivel de #FANB se hablo de su deber de defender la Constitución y la inmunidad de @jguaido y @AsambleaVE y proteger la población de las pandillas armadas e ilegales de los llamados “colectivos.”",Marco Rubio,45,0.0,0.966,0.034,0.1027
672,Republican,"Today in #Venezuela many taking to streets peacefully in #OperaciónLibertad

We communicated directly to 13 high ranking #FANB leaders about their duty to defend constitution by protecting immunity of @jguaido &amp; @AsambleaVE &amp; protecting civilians from illegal ‘colectivos’ gangs",Marco Rubio,39,0.082,0.841,0.077,-0.0516
673,Republican,"But, you, LORD of hosts, just Judge,searcher of mind &amp; heart,Let me witness the vengeance you take on them,for to you I have entrusted my cause!

Jeremiah 11:19-20",Marco Rubio,28,0.0,0.926,0.074,0.2714
674,Republican,"The #MaduroRegime is not government of #Venezuela. I just asked @StateDept &amp; @USTreasury to designate regime a Transnational Criminal Organization &amp; to designate both the regime &amp; the armed ‘colectivo’ gangs it controls as Foreign Terrorist Organizations

https://t.co/owGv1rD9hz",Marco Rubio,38,0.192,0.808,0.0,-0.8442
675,Republican,"Lobbyist for organization created to protect “uninterrupted access to...Mexican-grown fruits &amp; vegetables” attacks me in a #Florida newspaper for defending Florida farmers in my role as Senator from Florida. 

https://t.co/2IphQxBZ5S

#Sayfie",Marco Rubio,31,0.084,0.783,0.133,0.1779
676,Republican,".@US_FDA says “premium cigars” used by less than 1% of smokers &amp; teen use doesn’t exist. Yet they propose rule that was never intended to impact premium cigars but will wipe out an entire industry of small family owned producers &amp; retailers. 

https://t.co/oaNmGZG3q5

#Sayfie",Marco Rubio,44,0.0,1.0,0.0,0.0
677,Republican,".@VP: In the next few weeks, the United States will take even stronger measures against #Cuba regime https://t.co/GUNPXA80XC",Marco Rubio,18,0.0,0.748,0.252,0.6597
678,Republican,"Today will be a bad day for regime in #Cuba for a couple of reasons. 

Sanctions on the tankers stealing oil from #Venezuela is one. https://t.co/AqV25empjj",Marco Rubio,26,0.247,0.753,0.0,-0.802
679,Republican,Instead of having to escape I hope all Cuban baseball players are allowed to freely come to the US to play for @MLB. But we can’t pay a fee to the regime in #Cuba that wants to traffick them as property.,Marco Rubio,41,0.031,0.751,0.219,0.8176
680,Republican,"Today marks 500 days since the #MaduroRegime arbitrarily detained the #Citgo6, which includes American citizens. 

These men are being held as hostages by the #MaduroCrimeFamily in #Venezuela &amp; must be released immediately and unconditionally.",Marco Rubio,34,0.076,0.924,0.0,-0.4019
681,Republican,"#Maduro’s goes on national TV to openly contradict the defense minister @vladimirpadrino view of armed ‘colectivo’ gangs in #Venezuela

Now clear he doesn’t trust the military &amp; at the direction of the Cubans has sidelined them &amp; made these gangs his official security force. https://t.co/6HA3aWC0eJ",Marco Rubio,45,0.044,0.768,0.188,0.7579
682,Republican,"Best long term solution to illegal migration to U.S. from Central America is jobs.

Now that many companies are “decoupling” from &amp; reducing exposure to #China we should see what can be done to help those nations attract the jobs that come back to U.S.  

https://t.co/tqPhulktSy",Marco Rubio,46,0.064,0.728,0.208,0.7964
683,Republican,"#SaudiArabia has reportedly unleashed another wave of arrests of women’s rights activists including detention of 2 U.S.-Saudi dual citizens

Our strategic partnership with Saudi Arabia is important,but actions like this make it very difficult to sustain it https://t.co/nAXLlzJh9H",Marco Rubio,38,0.188,0.755,0.057,-0.6901
684,Republican,Good to see America’s universities are finally waking up to the #China threat because they are a prime target.  https://t.co/8dz8JHFavY,Marco Rubio,20,0.146,0.73,0.124,-0.128
685,Republican,"The LORD’s face is against evildoers to wipe out their memory from the earth. The righteous cry out,the LORD hears &amp; he rescues them from all their afflictions. The LORD is close to the brokenhearted, saves those whose spirit is crushed.

Psalms 34:17-19",Marco Rubio,43,0.181,0.741,0.078,-0.743
686,Republican,More than any other President in recent history @realDonaldTrump⁩ knows how important it is that a deal with #China is enforceable.  https://t.co/SUtCNe3Nr9,Marco Rubio,22,0.0,0.917,0.083,0.2023
687,Republican,"Roy Altman’s parents met in #Israel,he was born in #Venezuela &amp; grew up in #Miami. 

Today the Senate confirmed him as a federal judge. 
#Sayfie  https://t.co/QhcvmlF60b",Marco Rubio,26,0.0,1.0,0.0,0.0
688,Republican,"#PuertoRico y los puertorriqueños no son un juguete político | OPINIÓN 

https://t.co/WM7qUBczd0",Marco Rubio,12,0.196,0.804,0.0,-0.296
689,Republican,#China is pretty good at cracking down on activities they don’t like. If they wanted to stop Fentanyl from being sent here illegally to kill Americans they could. Today we filed a bill to sanctions Chinese companies we catch doing this. https://t.co/qOaZk6pFS6 via @ABC News,Marco Rubio,45,0.127,0.716,0.158,0.1779
690,Republican,"Witness this grotesque love affair between two criminal &amp; illlegitimate regimes: one in #Syria that gases innocent people, including children, and another in #Venezuela that uses food as a weapon to starve its own people. https://t.co/0N4ojfQML0",Marco Rubio,36,0.188,0.665,0.146,-0.2263
691,Republican,"Just last year @vladimirpadrino condemned the armed ‘colectivo’ gangs saying:

 “We reject those groups that who call themselves ‘colectivos’ &amp; go brandishing weapons""

Now,openly empowered by @NicolasMaduro, these gangs rule the streets &amp; act with impunity in #Venezuela. https://t.co/YZ4ss5zrJH",Marco Rubio,39,0.191,0.809,0.0,-0.8176
692,Republican,"El alto mando militar de #Venezuela dice que ellos lo conseguiras “al lado de la Constitucion” y que nunca “han caido en la trampa de los colectivos y grupos armados”.

Entonces tienen que proteger al pueblo, la @AsambleaVE y la inmunidad de @jguaido, no a @NicolasMaduro",Marco Rubio,46,0.051,0.949,0.0,-0.296
693,Republican,"Lots of momentum to improve US partnership with @SaintLuciaGov after the meeting with @POTUS at Mar A Lago. 

We have many security challenges in common

Hope we can keep momentum going by getting @antonedmunds @EmbassyofSLU to recognize @AsambleaVE Ambassador to @OAS_official",Marco Rubio,41,0.0,0.791,0.209,0.8176
694,Republican,Here is a former US official helping #China undermine America’s economic future. This guy works for a “company” that is really just a Chinese state-directed agent that actively tries to steal trade secrets and IP from American competitors. https://t.co/LiLT6MBd8z,Marco Rubio,39,0.129,0.764,0.107,-0.2263
695,Republican,"Last week @POTUS told us he would not sign a “good” trade deal with #China he would only sign a “great” one. 

I believe him. 

But to be a “great” deal it must allow us to do in China what they can do in US &amp; it must have real enforcement mechanisms.  https://t.co/ZmRvErbCPH",Marco Rubio,53,0.0,0.962,0.038,0.2263
696,Republican,"“I came in the name of my Father, but you do not accept me; yet if another comes in his own name, you will accept him. How can you believe, when you accept praise from one another and do not seek the praise that comes from the only God?”

John 5: 43-44",Marco Rubio,52,0.128,0.722,0.15,0.538
697,Republican,"You forgot to mention she is from #Florida!

#Sayfie https://t.co/iQPFGqH3nh",Marco Rubio,10,0.0,1.0,0.0,0.0
698,Republican,"Roy Altman is a 36 year old Ivy League educated lawyer who was born in #Venezuela, clerked for a fed judge &amp; served as a federal prosecutor. 

Tomorrow the US Senate will confirm his nomination by ⁦@POTUS⁩ to be Federal District Judge. 

#Sayfie  https://t.co/kObeTnUbRY",Marco Rubio,44,0.0,1.0,0.0,0.0
699,Republican,"No food. No medicine. No water. No electricity. No rule of law. Armed gangs roaming the streets cheered on by #Maduro. A #MaduroRegime willing to kill,torture &amp; jail anyone who protests. This is the dire reality of those trapped in #Venezuela",Marco Rubio,41,0.36,0.578,0.062,-0.9186
700,Republican,"Tonight drug lord @dcabellor went on national tv in #Venezuela &amp; challenged me to join him in undergoing a polygraph test. 

Lets do it...but it has to be at a DEA office. He can pick which one. And I will even pay his airfare, since it will be a one way trip for him anyway. https://t.co/CypiEh977K",Marco Rubio,56,0.052,0.907,0.041,0.1027
701,Republican,Desperation https://t.co/xzMgMxSSdU,Marco Rubio,2,0.75,0.25,0.0,-0.4588
702,Republican,"Meet Juan José Mendoza &amp; Arcadio Delgado. 

They used their position on court to steal a @GM  plant in #Venezuela in 2017. 

But that will not be the last chapter of the story.

Stay tuned... https://t.co/vqV5tH3jT9",Marco Rubio,36,0.086,0.914,0.0,-0.4939
703,Republican,If you believe that “Helms-Burton Act is not applicable in #Cuba” then why are you so worried about it? https://t.co/pU5GsQQxTn,Marco Rubio,20,0.131,0.869,0.0,-0.4341
704,Republican,"Military officers in fear of Cuban &amp; Russian surveillance do nothing as #Venezuela deteriorates into societal chaos &amp; disorder

#MaduroRegime will fall. 

But the longer it takes the harder recovery will be

Those who failed to act when they had the chance will face justice",Marco Rubio,45,0.225,0.681,0.094,-0.8176
705,Republican,"Key military leaders should be part of a transition in #Venezuela because recovery not possible if security needs not addressed. 

Will need to provide dedicated revenue for military so they have ability &amp; autonomy to expel Cubans &amp; defeat an insurgency from colectivo gangs &amp; ELN https://t.co/40V2Oq2UX3",Marco Rubio,47,0.146,0.752,0.102,-0.334
706,Republican,"On #Venezuela #Colombia border, hungry &amp; desperate people overran a #MaduroRegime border checkpoint to bring back food to their families. https://t.co/oH2LFkQX2t",Marco Rubio,21,0.108,0.892,0.0,-0.3182
