Political Affiliation,tweet,Politician,Word Count
Republican,@CandyandPizza Call it what you want to https://t.co/iiB6jCjYvX,Ted Cruz,8
Republican,"When it comes to combatting the opioid crisis in America, our records are clear: https://t.co/w733NS9bSz #TXSen… https://t.co/HwMxNN8HQe",Ted Cruz,17
Republican,"Don’t let them California our Texas. 

Pitch in now to stop the blue wave and #KeepTexasRed —&gt; https://t.co/4iRuLelHnd #TXSen",Ted Cruz,19
Republican,"As U.S. Senator for Texas, I'm proud to have repeatedly and successfully defended our #2A right to keep and bear ar… https://t.co/wrDgu0d6nQ",Ted Cruz,22
Republican,"We have 50 days separating us from Election Day and we need YOU all in.

Sign up to volunteer today and let's… https://t.co/FA2UZWTksa",Ted Cruz,23
Republican,".@peta protested our town hall yesterday, handing out barbecued tofu. We were glad to welcome them, but it illustra… https://t.co/c7LXkBzewa",Ted Cruz,20
Republican,"""I support @tedcruz because of where he stands on protecting the liberties Texans hold dear.""

WATCH and join the f… https://t.co/EYVgvUtSot",Ted Cruz,21
Republican,Gonzales: thanks for coming out to join us today! Let’s #KeepTexasRed! https://t.co/M4bDFUGMvP,Ted Cruz,12
Republican,Always enjoy the chance to speak with @TexasFarmBureau President Russell Boening! https://t.co/DRVdtk4rgm,Ted Cruz,12
Republican,"See you in Gonzales or Columbus today...

RSVP --&gt; 
https://t.co/gGWYfKRz7N #TXSEn",Ted Cruz,11
Republican,"""O’Rourke voted against the VA Accountability Act of 2015, which would make it easier for the VA to demote or fire… https://t.co/LaPjyRox9E",Ted Cruz,22
Republican,There’s no state like Texas when it comes to supporting our active duty military and the 1.7 million veterans we ha… https://t.co/ZYiRrJad6Y,Ted Cruz,22
Republican,"READ: ""This November, we have a clear choice between left and right, and I look forward to voting for Cruz."" --&gt;… https://t.co/mOaL6oeZJ5",Ted Cruz,22
Republican,"""I support Senator @tedcruz because he's committed to the Constitutional principles that made this country great, a… https://t.co/yOIbGlo3cU",Ted Cruz,18
Republican,Does Twitter now ban the plain text of federal law?  8 U.S. Code § 1252c is entitled “Authorizing State and local l… https://t.co/GKXQcy8C3z,Ted Cruz,23
Republican,"We've been told that Hollywood is afraid of being outdone by New York after last night's fundraiser, so now they're… https://t.co/pxkxnmAsw3",Ted Cruz,21
Republican,"With Hollywood celebrities leading the way with Beto, NY liberals don’t wanna be left behind.... https://t.co/0LKVQeg0sF",Ted Cruz,16
Republican,"WATCH: ""I support @tedcruz because of where he stands on protecting the liberties Texans hold dear.""

Join the figh… https://t.co/6w4YQ47pnB",Ted Cruz,20
Republican,"""I gave two legs for this country. I’m not able to stand, but I sure expect you to stand for me when the national a… https://t.co/3L3Az1lLN7",Ted Cruz,26
Republican,The harassment campaign from the far Left against Susan Collins—including threats of sexual violence against her st… https://t.co/yGFmAIZLtL,Ted Cruz,18
Republican,NEW 📺 AD: @marinetimlee gave two legs fighting for this country. He's unable to stand for the national anthem. Will… https://t.co/Q9ucDiSTYB,Ted Cruz,21
Republican,#RememberTheAlamo: https://t.co/cUro9yPoCe https://t.co/SvFgyqFsZA,Ted Cruz,3
Republican,"Always great to have the chance to talk to @ChrisSalcedoTX… if you missed our discussion live, listen here:… https://t.co/CXCtXvldD6",Ted Cruz,19
Republican,Today we remember the thousands of lives lost and each and every person who stepped up during America's time of gre… https://t.co/BVE0ll3Kmb,Ted Cruz,22
Republican,#CruzCrew: We need YOUR help to turn out every single Republican in the state of Texas to vote. Learn how we're goi… https://t.co/3VnC8guFJo,Ted Cruz,23
Republican,New Cruz Web Ad Highlights O’Rourke’s Support of Eminent Domain to Enrich His Family and Displace Low-Income El Pas… https://t.co/RnVs2mMy6a,Ted Cruz,20
Republican,"New ad launching today… WATCH: If Beto O'Rourke’s own El Paso constituents couldn’t trust him then, why would the r… https://t.co/3hgzIWAoxv",Ted Cruz,21
Republican,"As #RoshHashanah begins this evening, Heidi and I wish our Jewish friends a happy, healthy, and sweet new year! https://t.co/M31mzKNwJC",Ted Cruz,20
Republican,"We’re LIVE now at our rally in Katy, Texas! Join us: https://t.co/ZoDjTmHfpq #TXSen #KeepTexasRed #ChooseCruz https://t.co/mEElymbrkL",Ted Cruz,16
Republican,"Thank you, Humble, for joining us this afternoon! Texans love freedom and are ready to defend it this November!… https://t.co/dT8dWUNZDR",Ted Cruz,20
Republican,Cruz closed the rally with a call for Collin County voters to help get out the vote. “Speak out for why it matters… https://t.co/uUs1t6sxfV,Ted Cruz,24
Republican,The American people want Justices on #SCOTUS who are going to be faithful to the Constitution. Confirming Brett Kav… https://t.co/b2UsLxQfDx,Ted Cruz,20
Republican,"#CruzCrew: Join me tomorrow, Saturday, September 8 for a rally in Katy!

Tickets are FREE but you must RSVP, so don… https://t.co/eYGBiOQ0Uw",Ted Cruz,22
Republican,#CruzCrew: Show your friends and neighbors where you stand this November... order your yard sign today:… https://t.co/b7joxJeJYU,Ted Cruz,17
Republican,"Brett Kavanaugh has done a terrific job. 

The Democrats have tried -- but they haven't been able to lay a glove on him. #ConfirmKavanaugh",Ted Cruz,24
Republican,"Congratulations to Post Oak Little League for a great season, for winning the Southwest Regional Tournament, and fo… https://t.co/O4Kq3SGE6g",Ted Cruz,19
Republican,"In two days of hearings on the Judiciary Committee, the Democrats have not laid a single glove on Brett Kavanaugh. #ConfirmKavanaugh #TXSen",Ted Cruz,22
Republican,@katieloutx You can order them at https://t.co/YBcXsU0WHE They’ll be shipped directly to your home.  Thanks!,Ted Cruz,15
Republican,I'm proud to fight for life in the United States Senate! #Stand4Life #TXSen,Ted Cruz,13
Republican,"Neal, fully agree. And it is how judges will rule in those close cases — whether they will faithfully follow the Co… https://t.co/TyUL3AmaTi",Ted Cruz,23
Republican,"By any measure, Judge Kavanaugh is one of the most respected federal judges in the country. #ConfirmKavanaugh",Ted Cruz,17
Republican,"Repulsive is right. The lunatic fringe will do anything to smear Kavanaugh, including absurdly suggesting that a wo… https://t.co/3zKLgjRMzb",Ted Cruz,19
Republican,"Tune in, #CruzCrew! #TXSen https://t.co/AcLuwT8bfL",Ted Cruz,5
Republican,"As U.S. Senator for Texas, I've been proud to stand unshakably alongside our ally, the nation of Israel.  #TXSen",Ted Cruz,19
Republican,"WATCH: My opponent was asked his thoughts about burning or desecrating the American flag.

Let's just say his respo… https://t.co/ENaVhmunxg",Ted Cruz,20
Republican,"When a radical anti-Semite, anti-American Iranian dictator emphatically agrees with you, maybe that’s a sign that B… https://t.co/HNGmJxKALL",Ted Cruz,18
Republican,Congrats to the Lufkin All-Stars for their second place finish in the Junior League World Series this year! https://t.co/6VzVQ76yFs,Ted Cruz,19
Republican,A lighthearted reminder: A #LaborDay picnic is a great place to bring the kids. A Beto O’Rourke rally? Not so much... #TXSen,Ted Cruz,22
Republican,SATURDAY: Join us for a rally in Katy: https://t.co/bpKC7hmVFs #TXSen #ChooseCruz #KeepTexasRed #CruzCrew https://t.co/dDiGfEwLd3,Ted Cruz,14
Republican,See you in McKinney later today!  #TXSen https://t.co/pFYuPftCsN,Ted Cruz,8
Republican,MONDAY: I hope to see you in McKinney... RSVP NOW: https://t.co/CUY4eFqYTK #TXSen #CruzCrew #KeepTexasRed https://t.co/Qctv51Umgz,Ted Cruz,15
Republican,"Really sad: Hollywood erases American flag from moon landing. This is wrong, and consistent with Leftists’ disrespe… https://t.co/MFEugsfP5J",Ted Cruz,18
Republican,"Really sad: Hollywood erases American flag from moon landing. This is wrong, and consistent with Leftists’ disrespe… https://t.co/MFEugsfP5J",Ted Cruz,18
Republican,"Beautiful rendition of Oh Danny Boy at ⁦@SenJohnMcCain⁩ funeral. A powerful remembrance of an American hero, who fo… https://t.co/eZUn8NuYDx",Ted Cruz,19
Republican,"Terrific! Texas will be glad to see you. Working together, we’ve won major victories for the people of Texas: histo… https://t.co/TpiFklVRlr",Ted Cruz,21
Republican,Let's #KeepTexasRed and defend our freedom! #TXSen,Ted Cruz,7
Republican,"We're down to just hours to meet our August fundraising deadline...

The polls are close in this race and YOUR dona… https://t.co/fi58lUMj7M",Ted Cruz,22
Republican,I was proud to help fight for massive tax relief for Texas families so hard-working Texans could keep more of the m… https://t.co/FBtAEcVu00,Ted Cruz,23
Republican,The polls are too close. Your support can help change the direction of this race. Can you chip in $5 now to help… https://t.co/5WfI6L4iPR,Ted Cruz,24
Republican,"@mainemikey Since being elected, over 500 events all across Texas. Three town halls today. 14 town halls so far thi… https://t.co/HEJE3iD25z",Ted Cruz,21
Republican,"Verdict:  “Mostly True.”  Which, given the liberal bias of PolitiFact, is a friggin’ miracle. And, uh, it happens t… https://t.co/tI6S1OvV0E",Ted Cruz,20
Republican,"“Ted Cruz is one of our nation’s leading defenders of the Second Amendment."" https://t.co/WkqQiDBsYt #TXSen… https://t.co/byTId80atz",Ted Cruz,16
Republican,Verdict:  True. https://t.co/aKXVTeu7j0,Ted Cruz,3
Republican,"Congrats to @manuginobili on an incredible career with the @spurs He played with heart, determination, speed, and c… https://t.co/SQL31AelcK",Ted Cruz,19
Republican,WATCH: A telling moment yesterday on the campaign trail that sums up the #TXSen race pretty well… When discussing… https://t.co/EknTd4s1AX,Ted Cruz,20
Republican,Facts are stubborn things... #TXSen,Ted Cruz,5
Republican,"""Tim believes strongly that all Americans — who are able — should stand for the flag and national anthem. Tim is in… https://t.co/iy5gkXtOF3",Ted Cruz,23
Republican,"Last year, we took an important first step in alleviating the damage of Obamacare by repealing the unconstitutional… https://t.co/jKRhOE9vdM",Ted Cruz,19
Republican,Great time with friends at Hickory Roots BBQ tonight in Terrell! Let's #KeepTexasRed! #TXSen https://t.co/w7sEjvkE9N,Ted Cruz,15
Republican,"See our new ad about Beto O'Rourke's ""completely ridiculous"" vote here --&gt; https://t.co/Z1rJhu2gXH

Help… https://t.co/0IwQYEGWPz",Ted Cruz,15
Republican,O’Rourke’s “no” vote was criticized by Houston media as being “completely ridiculous”. #TXSen #ChooseCruz #KeepTexasRed #CruzCrew,Ted Cruz,16
Republican,"When disaster struck, I helped lead the fight to bring home billons in disaster relief and pass bipartisan emergenc… https://t.co/Oek7z81U5v",Ted Cruz,20
Republican,Hello Corsicana! #TXSen #KeepTexasRed #CruzCrew https://t.co/mYPAkFruCv,Ted Cruz,6
Republican,"#CruzCrew: Join us LIVE from Corsicana, Texas: https://t.co/HRLeGbPaAH #KeepTexasRed #TXSen https://t.co/fndYm4WaWP",Ted Cruz,11
Republican,Thanks for coming out to join us! Let’s #KeepTexasRed! https://t.co/l3p0teYUW6,Ted Cruz,10
Republican,".@MarineTimLee, a Texan, served in Vietnam. On March 8th, 1971, he stepped on a landmine. He gave his legs for this… https://t.co/cnp55tDBts",Ted Cruz,22
Republican,"Terrific time rallying Texans to #KeepTexasRed in Odessa on Saturday: https://t.co/a4pHbQoOkU

Next up?

Corsicana,… https://t.co/8aDZsbuHWO",Ted Cruz,15
Republican,"""I gave two legs for this country. I’m not able to stand. But I sure expect you to stand for me when the National A… https://t.co/2AaCKF1RYZ",Ted Cruz,26
Republican,"Why do #IStand? 

#IStand for the veterans like Tim Lee who lost both his legs fighting in South Vietnam.

🇺🇸🇺🇸🇺🇸… https://t.co/vk2wzeEBwG",Ted Cruz,21
Republican,@perlmutations Hellboy has spoken. The Hollywood pantheon is complete. https://t.co/xyJ15mNz2P,Ted Cruz,10
Republican,"Senator John McCain was a patriot, and an extraordinary American war hero. Heidi and I send our heartfelt thoughts… https://t.co/aGlwhVJKIE",Ted Cruz,20
Republican,"Let's #KeepTexasRed and ensure Texas is a state filled with jobs, freedom, and opportunity for generations to come:… https://t.co/8EJrst1aV1",Ted Cruz,19
Republican,"Beto makes a big step forward in his campaign to represent the Golden State Warriors. Only thing is, it’s Texans wh… https://t.co/EDUervIt1x",Ted Cruz,22
Republican,"Remember “Brooklyn BBQ”?  Texas can show you how it’s done. In Austin, enjoying a great lunch with the team at ⁦… https://t.co/cvK3lY8Afr",Ted Cruz,22
Republican,"TOMORROW: join us in Odessa!

Tickets are FREE, but you must RSVP: https://t.co/HuQzoSWds8 #TXSen #CruzCrew… https://t.co/TXdsT7jeq8",Ted Cruz,16
Republican,Beto raising big $$ from Hollywood by supporting NFL protests of the national anthem. But in Texas?  Vast majority… https://t.co/qUGdkwJPGl,Ted Cruz,20
Republican,"Most Texans stand for the flag, but Hollywood liberals are so excited that Beto is siding with NFL players protesti… https://t.co/fQ3gihSrDL",Ted Cruz,21
Republican,Sen. Cruz Submits Amendment To Aprops Bill To Defund UN Arms Trade Treaty —&gt; https://t.co/6sCT5FwXqH,Ted Cruz,15
Republican,"#CruzCrew: Let’s #KeepTexasRed! We need YOU to be part of our Days of Action this Saturday and Sunday.

MORE INFO —… https://t.co/jevS7oVaK5",Ted Cruz,22
Republican,"Well, I'm going to go ahead and mark this down as a sentence I never thought I’d read. https://t.co/1aELPooXJD",Ted Cruz,19
Republican,"This election is about jobs, it’s about securing our border, and it’s about protecting our constitutional rights.… https://t.co/mYlzCG49tm",Ted Cruz,18
Republican,#CruzCrew: We’re LIVE in Conroe now… Tune in —&gt; https://t.co/7ySO7MpRVU #TXSen #KeepTexasRed #ChooseCruz https://t.co/UFo3Lmy2rn,Ted Cruz,14
Republican,So Beto (and the DMN) think socialism is BAD?  Why is that? https://t.co/pSzcTIxnfy,Ted Cruz,13
Republican,"Powerful article explaining the cynical politics behind Dems embrace of illegal immigration, Beto’s saying he’s “op… https://t.co/0TZqWyTesq",Ted Cruz,17
Republican,Truly stunning journalistic malpractice. How does the media not report he was wanted nor murder? https://t.co/jnVpnSu1RS,Ted Cruz,16
Republican,The campaign trail continues 10AM Monday in Conroe... RSVP HERE to join us! —&gt; https://t.co/5FXshcWDYy,Ted Cruz,15
Republican,Thanks to all who joined us today in Victoria! We are immensely grateful for all you are doing to fight for liberty… https://t.co/nlTQ8D4r71,Ted Cruz,23
Republican,Here’s something I’ve never said before: I agree w/ @billmaher He stood up to tech censorship online—which many on… https://t.co/UJbsgSUA9h,Ted Cruz,20
Republican,Fantastic morning with this crowd of patriots in Corpus Christi at @houseorock. Thanks to all who joined and who ar… https://t.co/kALDXpES3I,Ted Cruz,21
Republican,"Thanks to all the liberty-loving Texans who joined us in Pleasanton this afternoon!

TOMORROW: Join us in Corpus Ch… https://t.co/YXfdzDf1CI",Ted Cruz,20
Republican,"Congratulations to Post Oak Little League for winning the LLWS Opener over Rhode Island: https://t.co/i6k3qflAyK

W… https://t.co/6jN7KU21s3",Ted Cruz,17
Republican,"Join us in Alice: https://t.co/HZlRseGklI

or Corpus Christi: https://t.co/SH8Ev7ZIlG #TXSen #CruzCrew #KeepTexasRed https://t.co/ADvfdoLFJ1",Ted Cruz,13
Republican,"Had an amazing time visiting with Texans in McKinney and Arlington this week: https://t.co/ixLavWcujB

RSVP to join… https://t.co/YBsh2Jkrod",Ted Cruz,18
Republican,"SATURDAY: I hope to see YOU in Corpus Christi!

Tickets are free, but you must RSVP: https://t.co/SH8Ev7ZIlG #TXSen… https://t.co/zFIGHPh3Qx",Ted Cruz,19
Republican,"This election comes down to one word: turnout.

If freedom-loving Texans turn out, we are going to keep Texas brigh… https://t.co/TDCfWEGR6F",Ted Cruz,21
Republican,"Join us LIVE from Arlington, Texas, now: https://t.co/MWO3mGhrks #TXSen #CruzCrew #KeepTexasRed https://t.co/ylmIf36SPM",Ted Cruz,12
Republican,"TOMORROW: I want to see YOU in Arlington!

Join us on Tuesday, August 14... tickets are FREE but you must RSVP:… https://t.co/1ojoweZRsL",Ted Cruz,22
Republican,"Had an amazing time visiting with Texans in Copperas Cove, Brenham, and Cypress on Saturday:… https://t.co/qjwHeukBnE",Ted Cruz,16
Republican,"Brenham wants to keep Texas full of jobs, freedom, and opportunity! #TXSen #CruzCrew #KeepTexasRed https://t.co/VYQwk2Aebz",Ted Cruz,15
Republican,"Had a great time and conversation with liberty-loving Texans in Temple yesterday: https://t.co/1y8ljnwkRF

Thank yo… https://t.co/ncl6LFebaU",Ted Cruz,16
Republican,Sen. Ted Cruz visits Fort Hood: https://t.co/72v1ujiDko,Ted Cruz,7
Republican,Wow.  Wild. https://t.co/VMk8qM1UKO,Ted Cruz,3
Republican,"We had a wonderful time in Brownwood last night: https://t.co/CPrhxgd026

It's not too late to RSVP to join us in C… https://t.co/YSA6ktJRBC",Ted Cruz,22
Republican,Stop catcalling me. https://t.co/c2sL7IceA9,Ted Cruz,4
Republican,"In December we saw one of the biggest tax cuts of a generation. Cutting taxes for small businesses, farmers and ran… https://t.co/JkKuEGMVsh",Ted Cruz,22
Republican,Had a terrific time in Pearland on Tuesday. Thanks to everyone who joined us: https://t.co/nIE9N3Zbd9 #TXSen… https://t.co/l88KV8u6DZ,Ted Cruz,17
Republican,"SATURDAY: I hope to see YOU in Cypress.

RSVP to join us now: https://t.co/BduqKLwk7S #TXSen #CruzCrew #KeepTexasRed https://t.co/vcypwzNmy1",Ted Cruz,18
Republican,Yep. https://t.co/DzWkyGBt8F,Ted Cruz,2
Republican,"That sums it up. In her own words, if you want more Pelosi on immigration, vote Beto. #NotTexas https://t.co/fX03sOMPlh",Ted Cruz,19
Republican,"Sen. Ted Cruz launches ‘Texas Defends America’ tour of military bases in Houston, other cities: https://t.co/CK4VrfdDqz",Ted Cruz,16
Republican,Some good advice... #KeepTexasRed #TXSen https://t.co/StTMjm2pIY,Ted Cruz,6
Republican,"Today in Pearland, we're fighting for lower taxes and more freedom. 

Join us: https://t.co/PVsiCtbbyL #TXSen… https://t.co/wEdAAsuD8B",Ted Cruz,16
Republican,Thank you to everyone who was able to join us in Seguin last night: https://t.co/kiRhJFSxah #TXSen #CruzCrew… https://t.co/I9i6BJEgDb,Ted Cruz,18
Republican,"America must do everything possible to support them, including fully enforcing all American sanctions, and I call u… https://t.co/MONRuWsNIx",Ted Cruz,19
Republican,The protests intensifying across Iran right now show us yet again that the Iranian people yearn to throw off the yo… https://t.co/JKJc2JQji1,Ted Cruz,22
Republican,"Great to be with so many friends in Seguin tonight! Now, let’s get to work and win in November! #KeepTexasRed… https://t.co/Qb0Sxo1Kra",Ted Cruz,21
Republican,"SATURDAY: Join us at Cypress Trail Hideout in Cypress, Texas!

Tickets are FREE, but you must RSVP:… https://t.co/UNZOk0YSHz",Ted Cruz,18
Republican,Senator Ted Cruz Appears at @resurgent Gathering | @EWErickson spoke with Cruz for over 30 minutes about a variety… https://t.co/IYphC5NFkG,Ted Cruz,20
Republican,"Getting ready to do a townhall in Smithville, and wanted to say good luck to the Smithville Junior League softball… https://t.co/urQh4bIjOk",Ted Cruz,21
Republican,Powerful testimonial of God’s healing Grace and the good work of #AA helping overcome addiction. https://t.co/6lMzLEu4VZ,Ted Cruz,16
Republican,"Great to see so many friends at the @resurgent Gathering today in Austin! 

Thanks to @EWErickson for a terrific co… https://t.co/GodtqMINyW",Ted Cruz,21
Republican,"#CruzCrew, tune in NOW to catch my conversation with @EWErickson at the Resurgent Gathering! #TXSen #KeepTexasRed… https://t.co/wqXbRY5GBt",Ted Cruz,17
Republican,"Have you seen our new TV ad?

Watch it now and then retweet! #TXSen #CruzCrew #KeepTexasRed https://t.co/6Pv6r84Zk6",Ted Cruz,17
Republican,"#CruzCrew: Be one of the FIRST to see our new 📺 ad... 

Retweet to share it with your friends and fellow Texans!… https://t.co/sK52bEHdKc",Ted Cruz,23
Republican,"Wonderful testimony of a young couple in East Dallas who’d faced drug abuse and prison, and who turned their lives… https://t.co/0V1eJYgF0P",Ted Cruz,21
Republican,"The bill extends the operation of ISS through 2030, reforms regs for commercial space launch operations &amp; overhauls… https://t.co/FQMwwO7Zfj",Ted Cruz,19
Republican,Join me in supporting Cathy Costello For Labor Commissioner: https://t.co/pbZ3M2Xmuq https://t.co/b3XGRewgjF,Ted Cruz,11
Republican,"#CruzCrew, help #KeepTexasRed: https://t.co/XRDn0g77S1 https://t.co/NJgzrlPIP4",Ted Cruz,5
Republican,Thanks so much to everyone who joined us at Ferris Wheelers last weekend. Let's get out and #KeepTexasRed!… https://t.co/gK4puWR1yL,Ted Cruz,19
Republican,The story behind the East Dallas barbershop where Ted Cruz got a haircut: https://t.co/bAEu3wHg3K,Ted Cruz,14
Republican,#NationalAvocadoDay https://t.co/9HOsYjIv4D,Ted Cruz,2
Republican,Inconceivable. https://t.co/02SgB7nxzb,Ted Cruz,2
Republican,"Our men and women in uniform will be better served by building more memorials to their bravery, not tearing them do… https://t.co/sTKa5JA5Uw",Ted Cruz,22
Republican,The American Humanist Association convinced the Fourth Circuit to adopt a perverse interpretation of the Establishm… https://t.co/Fi5IrQwE0v,Ted Cruz,17
Republican,"For 90 years, the families of Prince George’s County have honored America’s fallen heroes. Erected in the aftermath… https://t.co/oGdTNLcBMo",Ted Cruz,19
Republican,.@ferris_wheelers barbecue is taking over the world. https://t.co/8IANjgRHCk,Ted Cruz,8
Republican,Dallas is fired up and ready to get to work to #KeepTexasRed! #TXSen #CruzCrew https://t.co/0ar2JaLLof,Ted Cruz,15
Republican,Am no fan of Jones — among other things he has a habit of repeatedly slandering my Dad by falsely and absurdly accu… https://t.co/TJV7gCmCUo,Ted Cruz,24
Republican,This is troubling. Social media shouldn’t be in the business of political censorship.  https://t.co/90C3Y06kPO,Ted Cruz,14
Republican,"#SD19, there's still time to get out and vote for @PeteFlores_TX today! #txlege https://t.co/je4vLBWd1U",Ted Cruz,14
Republican,Beto and Obama think that driving private colleges out of business somehow helps students. They’re wrong. Students… https://t.co/pZf0xH7Otm,Ted Cruz,18
Republican,Chuck Rhoades comes out for Beto.... https://t.co/XgZE4vxeQE,Ted Cruz,7
Republican,"TOMORROW: Join us in Dallas!

Tickets are free but you MUST RSVP: https://t.co/oPK9ty8XYP #TXSen #CruzCrew #KeepTexasRed",Ted Cruz,16
Republican,Five opportunities for Texans to hear from me and my opponent on issues that matter to them across the Lone Star St… https://t.co/8ytAJA811V,Ted Cruz,23
Republican,Politi-“fact” continues self-parody. They rate “false” that Beto is the only major candidate who’s called for Trump… https://t.co/thV23ZXGYw,Ted Cruz,18
Republican,"The @USArmy couldn’t have made a better choice than Texas. Austin is at the heart of our booming technology sector,… https://t.co/57JDywSkbg",Ted Cruz,21
Republican,"#CruzCrew: Hope to see you at Wheelers Backyard &amp; BBQ in Dallas this Saturday!

Tickets are FREE, but you must RSVP… https://t.co/LWjNuRgbkh",Ted Cruz,22
Republican,"""By giving parents and students the power to choose the educational path that best fits their needs, modernized 529… https://t.co/YZQcz8xLmm",Ted Cruz,20
Republican,"@KFILE @allahpundit Andrew, how do you know they’re jokes? Several tweets refer directly to his having had sex w/ k… https://t.co/Xx9ITYD6vr",Ted Cruz,21
Republican,@NumbersMuncher This is a non sequitur. Several of his tweets refer directly to his having had sex with children. Y… https://t.co/xecLTHLV0h,Ted Cruz,21
Republican,"To those on the passionate Left: engage those who disagree, listen &amp; try to have civil discourse. ⁦@benshapiro⁩ doe… https://t.co/KlDkM40kKC",Ted Cruz,20
Republican,Meet Beto’s new press secretary....  😉 https://t.co/9mHK8i97X1,Ted Cruz,7
Republican,"Wow. These #JamesGunn tweets are just horrible. Child rape is no laughing matter. As Texas SG, I handled far too ma… https://t.co/5TWOadAhAC",Ted Cruz,22
Republican,Let's #KeepTexasRed and open for business! https://t.co/4P6uYI9trT #TXSen,Ted Cruz,8
Republican,"After saying he’s “open to” abolishing the Immigration and Customs Enforcement agency, Beto doubles down &amp; votes AG… https://t.co/R35lbr9K1E",Ted Cruz,19
Republican,"Have you ordered your “Cruzie” yet? Get yours now —&gt; https://t.co/b48GvpRiWf

Get the rest of your #CruzCrew gear h… https://t.co/uVzF1EJ2kx",Ted Cruz,20
Republican,"KSSL Radio &amp; the Lubbock Elks Lodge are working together for the Texas South Plains Honor Flight Radiothon.

The Au… https://t.co/ZHS3obZJst",Ted Cruz,21
Republican,"Irony abounds, amidst far-Left fury.... https://t.co/DXGPzLCUWo",Ted Cruz,6
Republican,".@BetoORourke looking to raise even more far-Left $$, yet again calls for impeaching @realDonaldTrump  This partisa… https://t.co/7CSoOQ9cV4",Ted Cruz,17
Republican,Heidi’s &amp; my prayers are w/ our close friend @JusticeWillett who just lost his beloved Mom. Doris Willett was a her… https://t.co/yYUVwG4aNL,Ted Cruz,22
Republican,The United States will continue to stand shoulder-to-shoulder with our Israeli allies and ensure they have what the… https://t.co/LNRmCkkvtA,Ted Cruz,19
Republican,.⁦@NancyPelosi⁩ says she’ll fight to (no doubt unsuccessfully) oppose Judge Kavanaugh “if it’s the last thing” she… https://t.co/IRATCd9UPf,Ted Cruz,18
Republican,Texas Senators Show Support for SCOTUS Nominee Brett Kavanaugh https://t.co/WdecvMnD7x #SCOTUS,Ted Cruz,11
Republican,"Limousine liberal @StephenKing  preaching socialism (but not his millions!) to Texas is pretty scary, kinda like Ca… https://t.co/o4NWeaQu4E",Ted Cruz,18
Republican,"As a Cuban-American, I gotta say, this would be classic. Probably not wise, but unforgettable.… https://t.co/3UTM9ODyaD",Ted Cruz,16
Republican,"By any measure, Judge Kavanaugh is one of the most respected federal judges in the country and I look forward to su… https://t.co/uMOGzA16AR",Ted Cruz,23
Republican,I'm told Mike Lee has been spotted flying to Washington today....,Ted Cruz,11
Republican,"U.S. Sen. Ted Cruz, R-Tex, told a packed house at Joseph’s Riverport Bar-B-Que Thursday Republicans have made subst… https://t.co/qGOWIhwGXx",Ted Cruz,19
Republican,"Thank you, Kountze, for coming out to see us on Friday. We had a great time!

Now, let's get to work to… https://t.co/HZ5Mj0IJQV",Ted Cruz,23
Republican,Thanks so much to everyone who joined us at Shrimp Boat Manny’s in Livingston this afternoon! Let’s #KeepTexasRed!… https://t.co/dE73xfyNt6,Ted Cruz,19
Republican,U.S. Senator Ted Cruz packed the house late Wednesday when he stopped in Sulphur Springs to visit with supporters a… https://t.co/Q5uNy7FDdj,Ted Cruz,21
Republican,"Driving thru East Texas, from Nacogdoches to Livingston (for our 10th and 11th town halls this week) we passed this… https://t.co/Q0fINjEOkV",Ted Cruz,21
Republican,"Hello Nacogdoches, hello CC’s Smokehouse, and hello to all these Texans ready to #KeepTexasRed! #TXSen https://t.co/DWt1mYMGNF",Ted Cruz,16
Republican,"We need YOUR help to #KeepTexasRed: https://t.co/wcpLp5lOeN

Join us at https://t.co/PVsiCtbbyL #TXSen #CruzCrew",Ted Cruz,13
Republican,.@BetoORourke sings to his Travis County liberal base. Seems not to have learned Toby Keith’s words of advice:… https://t.co/fCKl7zBGYt,Ted Cruz,19
Republican,"Pure joy.  Best moments of summer:  Caroline, at Bible camp, swinging into the river. https://t.co/zcUECpQHoi",Ted Cruz,15
Republican,Continuing the fight to #KeepTexasRed at Butcher Shop Bakery in Longview! #TXSen https://t.co/q1Mvrq5SNs,Ted Cruz,13
Republican,A packed house today at Joseph's Riverport Bar-B-Que in Jefferson. Let's #KeepTexasRed! #TXSen #CruzCrew https://t.co/cIt1hrNCuS,Ted Cruz,15
Republican,A great time visiting Ledwell Manufacturing -- one of the many thriving businesses all across our great state that… https://t.co/T13vzdv9EV,Ted Cruz,20
Republican,Had the chance to visit the Hopkins County Veterans Memorial while in Sulphur Springs yesterday! https://t.co/Sd87WjtgtJ,Ted Cruz,16
Republican,.@SenMikeLee is the best choice for #SCOTUS: https://t.co/DD1qfIaeBN,Ted Cruz,8
Republican,A wonderful evening celebrating #IndependenceDay🇺🇸 in Talco yesterday! https://t.co/kQ51vbdzqB,Ted Cruz,9
Republican,"Classic SNL on Fourth of July fireworks.  Be careful tonight, have fun, and don’t follow this example!  https://t.co/jVWsoK0iHV",Ted Cruz,18
Republican,Wonderful time celebrating #IndependenceDay🇺🇸 in Sulphur Springs. https://t.co/TAqRsbGyuU,Ted Cruz,8
Republican,Thank you to everyone who marched with us in the Rockwall #IndependenceDay🇺🇸 Parade! https://t.co/BGxYZ0GB57,Ted Cruz,14
