Political Affiliation,tweet,Politician,Word Count,created_time
Republican,"Herb Kelleher sketched out plans for a new Texas airline with his business partners on a cocktail napkin in 1971. Since then, Southwest Airlines has grown to be one of the biggest companies in the nation, employing thousands of men and women across the Lone Star State.",Ted Cruz,46.0,2019-01
Republican,"Recent data analysis by U-Haul shows Texas remained the top state for growth for the third year in a row: https://t.co/rC29Mm9HEb

The nation could stand to learn a thing or two from the way we do things in Texas!",Ted Cruz,44.0,2019-01
Republican,Wishing you a very #HappyNewYear and many blessings in 2019! https://t.co/CdTnd6OVcU,Ted Cruz,31.0,2019-01
Republican,So when does a pattern become a pattern?  And has Facebook EVER banned anyone on the Left?  We don’t know—they refuse to answer—and there is no transparency to whom they censor.  #QuisCustodietIpsosCustodes https://t.co/kDXx1mC4u6,Ted Cruz,41.0,2018-12
Republican,It’s a privilege to be in the arena. https://t.co/r4NVE5E8az,Ted Cruz,39.0,2018-12
Republican,"A Texas Army veteran and Purple Heart recipient is enjoying a present too big to fit under a tree.

On Sunday, former combat medic Travis Worrell hoisted the flag in front of his Christmas gift - a mortgage-free smart home: https://t.co/4s2Ar93yHo",Ted Cruz,44.0,2018-12
Republican,"Opening presents Christmas morning w/ Heidi, Caroline, Catherine &amp; Schuyler the hamster. Hot chocolate, Christmas carols &amp; the laughter of children. #HeavenOnEarth https://t.co/cVjxiNpezv",Ted Cruz,40.0,2018-12
Republican,"Wishing you and your family a merry Christmas, a joyous holiday season, and many blessings in the New Year! https://t.co/P2oSOrfwAT",Ted Cruz,8.0,2018-12
Republican,Heidi and the girls made waffles for me for my birthday breakfast!  Precious family — nothing more joyful. https://t.co/ZxmdHjjeOG,Ted Cruz,48.0,2018-12
Republican,Thank you! https://t.co/uMYcXrJ3HW,Ted Cruz,47.0,2018-12
Republican,"Ted Cruz Is Right: Make El Chapo Pay for the Wall: https://t.co/WkG3lGeBtx 

""It would be poetic justice, is deliciously named, and wouldn’t cost the taxpayers a dime.""",Ted Cruz,35.0,2018-12
Republican,"On Tuesday, Hamilton stepped across the threshold of his new home in Spring — a home he received mortgage-free because of his service to America.

The house was awarded to Hamilton through Building Homes for Heroes, a nonprofit that provides free homes to injured military vets.",Ted Cruz,57.0,2018-12
Republican,"In 2007, United States Army Sergeant Joshua Hamilton was serving in Bagdad when a school-bus-sized vehicle carrying two explosive devices detonated in his vicinity: https://t.co/qXfv6i3jKr",Ted Cruz,23.0,2018-12
Republican,"Really getting into the Christmas spirit, Jimmy Kimmel just aired a skit with “God &amp; Satan” arguing and eventually deciding that I should go to Hell. It’s almost as if Jimmy’s feelings are still hurt that I kicked his ass at hoops.... https://t.co/FuehUsGHwX",Ted Cruz,22.0,2018-12
Republican,Still looking for a Christmas gift for someone special? A few ideas to help you Go Texan: https://t.co/a5k6kNMk0R,Ted Cruz,42.0,2018-12
Republican,"Porch pirates steal gifts for orphaned kids in need in Galveston: https://t.co/6DVJmPjdhB

If you’d like to help out, donations will be accepted for toiletry items and clothes for kids from 9 a.m. to 3 p.m. Tuesday, Dec. 18 at Galveston Sea Star Base.",Ted Cruz,46.0,2018-12
Republican,"Every December, Wreaths Across America honors fallen heroes by laying wreaths on veterans’ graves in Washington D.C at Arlington National Cemetery and more than 1,400 other cemeteries around the world: https://t.co/HjEijp9WHU",Ted Cruz,22.0,2018-12
Republican,"Not one veteran’s headstone at the Texas State Cemetery was bare Saturday morning, each was adorned with holiday cheer: https://t.co/HjEijp9WHU",Ted Cruz,23.0,2018-12
Republican,Thanks! https://t.co/4bKS1IcYOu,Ted Cruz,43.0,2018-12
Republican,The French government on Tuesday awarded its highest honor to two Southeast Texas veterans who fought in World War II: https://t.co/MNulZu3DNy,Ted Cruz,35.0,2018-12
Republican,"20 Christmas Light Displays Across America You Need to See: https://t.co/9j7L1LYWhB

And 2 are in Texas!",Ted Cruz,48.0,2018-12
Republican,"Gosh, why do you think Nancy wanted the press out of the room?  Why didn’t she want the American People to hear this discussion? https://t.co/LFwEesyo7e",Ted Cruz,55.0,2018-12
Republican,@KassyDillon Delete this,Ted Cruz,42.0,2018-12
Republican,"For this Texas musician, every concert is an opportunity to save a veteran: https://t.co/ORpsEGLp0X",Ted Cruz,46.0,2018-12
Republican,Discrimination against Dr. Shafi b/c he’s Muslim is wrong. The Constitution prohibits any religious test for public office &amp; the First Amendment protects religious liberty for every faith. The Party of Lincoln should welcome everybody &amp; celebrate Liberty. https://t.co/Z16lst3SJN,Ted Cruz,46.0,2018-12
Republican,"""December 7, 1941 — a date which will live in infamy.”

May we never forget the lives lost &amp; forever altered as well as the spirit that motivated the Greatest Generation to rise to the occasion &amp; defend freedom at home and around the globe: https://t.co/6cYBDrdAsQ #PearlHarborDay",Ted Cruz,47.0,2018-12
Republican,"Sen. Ted Cruz, Rep. Roger Williams Remember President Bush: https://t.co/QeO6h3zMOR #Remembering41",Ted Cruz,30.0,2018-12
Republican,Heidi and I wish the Jewish people a very #HappyHanukkah! https://t.co/XL3iqKQbIS,Ted Cruz,43.0,2018-12
Republican,"Beautiful recounting of 41’s final hours. Rest In Peace, Mr. President. https://t.co/d3j583baYe",Ted Cruz,48.0,2018-12
Republican,"American hearts are heavy as we bid farewell to President George H.W. Bush. Today, George and his beloved Barbara are together, enjoying a well-deserved rest from their labors. https://t.co/ukPlqGKks4",Ted Cruz,34.0,2018-12
Republican,"To all the gullible reporters who are “reporting” that I asked to be on the guest list at a Nine Inch Nails concert:  uh, no, NIN is not my music taste. He was clearly joking.  And for the record, I also didn’t “drink all his beer” the last time...but I would have! #FakeNews https://t.co/ZNr292SCVl",Ted Cruz,46.0,2018-11
Republican,"A funeral notice was posted in the newspaper to encourage the public to honor a Vietnam veteran with no known family.

In response, more than 400 people attended the 73-year-old Vietnam veteran’s funeral: https://t.co/rUHCxBZDsL",Ted Cruz,46.0,2018-11
Republican,"Lufkin PD is in need of Blue Santa child sponsors: https://t.co/RomFStXqFb

Those who would like to learn more about sponsoring a child can Jessica Pebsworth at (936) 633-0321.",Ted Cruz,45.0,2018-11
Republican,"World War II vet retires as Texas' oldest certified lawman at 98: https://t.co/eYGeKxrWhc

Thank you for your service, Lt. Thomas Morgan!",Ted Cruz,51.0,2018-11
Republican,Marcelite Jordan Harris — a Houston woman who became the first African-American woman to serve as a major general in the U.S. military — will be buried in the Arlington National Cemetery with full military honors: https://t.co/9UtDwds0XK,Ted Cruz,48.0,2018-11
Republican,"Thanks to all the Texans helping to honor our heroes: https://t.co/HFlbgsrusV

""Hundreds of Central Texans made their way to the Central Texas State Veterans Cemetery to lay wreaths on almost 8,000 gravesites – a tradition that’s gone on since 2007."" https://t.co/g7SZT6KJxZ",Ted Cruz,43.0,2018-11
Republican,"A new organization in Abilene is connecting female veterans with the resources they need, like mentorships and career opportunities.

Women's Veterans of West Texas is a community network for all female veterans who have taken the oath of enlistment: https://t.co/eRpOddcmb5",Ted Cruz,45.0,2018-11
Republican,"Very sad news — Bob loved his community, brought the NFL back to Houston, and worked tirelessly to make Texas and our nation a better place for everyone. He will be deeply missed. https://t.co/m3nerJ4QIm",Ted Cruz,46.0,2018-11
Republican,"The renowned ‘can-do’ spirit of our state and compassion of our communities has kept us strong. For that, among many other blessings, we can be immensely thankful. #HappyThanksgiving",Ted Cruz,18.0,2018-11
Republican,"In Texas, we’ve made long strides on the road to recovery in the first year since Hurricane Harvey. And though we have faced other natural disasters and heartbreaking hardships, Texans have stood strong and persevered.",Ted Cruz,24.0,2018-11
Republican,"This tradition of gratitude, first practiced by the Pilgrims following their courageous journey to the New World, has been woven into the very fabric of our nation.",Ted Cruz,39.0,2018-11
Republican,"We thank God for our country, which is a beacon of freedom for the world, and for the generations of men and women who have stood, and continue to stand ready to defend it.",Ted Cruz,44.0,2018-11
Republican,"Across America, families, friends, and loved ones gather together to reflect and celebrate the blessings of liberty. #HappyThanksgiving",Ted Cruz,49.0,2018-11
Republican,"As we travel to be with family this Thanksgiving, let us all remember the men and women in uniform who will spend the holiday away from loved ones so we may be free. Thank you to our real life heroes! https://t.co/82WrjD9GjO",Ted Cruz,45.0,2018-11
Republican,"Congrats! Principled, passionate conservative fighters. A superb team who will represent Texas well. @chiproytx @J_Wade_Miller https://t.co/QauqCr2ZnH",Ted Cruz,35.0,2018-11
Republican,"According to Bloomberg, the best mail order pie in America comes from @GoodeCompany in Houston --&gt; https://t.co/CbIkbSP3mG https://t.co/6Ye9Qbit3z",Ted Cruz,48.0,2018-11
Republican,Key lime pie?! #FakeNews https://t.co/2E1MZd8NI6,Ted Cruz,19.0,2018-11
Republican,God bless Texas! https://t.co/e0Tgta4TfF,Ted Cruz,43.0,2018-11
Republican,"Almost eight decades later, a 93-year-old WWII and Korean War veteran received his high school diploma: https://t.co/HwUG68kJoo",Ted Cruz,40.0,2018-11
Republican,"Has it got any sports in it?
...Are you kidding? Fencing, fighting, torture, revenge, giants, monsters, chases, escapes, true love, miracles...
Doesn't sound too bad. I'll try and stay awake.
William Goldman, Thank You for bringing us joy, laughter, and True Love. Rest In Peace.",Ted Cruz,38.0,2018-11
Republican,"""Two of the city's most beloved, charismatic figures teaming up to do good right before the holidays.” https://t.co/jEOA4PmQNV https://t.co/Vqyx9ZfIWW",Ted Cruz,17.0,2018-11
Republican,"At 6%, Texas had the fastest GDP growth in the country: https://t.co/HCLFqWwHQI

We #KeepTexasRed to keep Texas booming! https://t.co/NjfXXrnEFH",Ted Cruz,39.0,2018-11
Republican,"For a North Texas veteran, service didn’t end when she left the U.S. Navy. Lizann Destin continues to give back to her community by helping other veterans do the same: https://t.co/5DFwJhW2iU",Ted Cruz,35.0,2018-11
Republican,Wounded North Texas veteran given amazing new home: https://t.co/8zCGLIad1D,Ted Cruz,28.0,2018-11
Republican,"Stan Lee was a creative genius; he brought to life wise-cracking super heroes w/ heart &amp; humanity—from the X Men &amp; Daredevil to my all-time favorite Spider-Man. On behalf of the millions of kids &amp; adults you brought joy, laughter, acceptance &amp; insight, THANK YOU. Rest In Peace. https://t.co/zsvu5SW1Qv",Ted Cruz,36.0,2018-11
Republican,Took the girls to see Phantom tonight. Great fun. They had a blast! https://t.co/Gpu4ElG8o4,Ted Cruz,28.0,2018-11
Republican,"This #VeteransDay, we pause to honor the selfless service and unyielding courage of the men and women of our Armed Forces: https://t.co/WDv8fL4mrU https://t.co/astOB6Afee",Ted Cruz,42.0,2018-11
Republican,Happy 243rd Birthday to our @USMC! #MarineCorpsBirthday https://t.co/G13eUx6xcL,Ted Cruz,45.0,2018-11
Republican,Who wins? #MidCountyMadness,Ted Cruz,28.0,2018-11
Republican,"It’s been dubbed by some as the biggest high school rivalry in Texas: #MidCountyMadness. 

Nederland takes on Port Neches-Groves tonight in the Bum Phillips Bowl. https://t.co/fgUXOmJHKU",Ted Cruz,40.0,2018-11
Republican,"I wanted to take the opportunity to say thank you. You have my word that as your U.S. Senator, I will work tirelessly each and every day to uphold our Constitution and fight for the values we as Texans hold dear: https://t.co/x4OklvHoT0 https://t.co/OEQBmyvJJU",Ted Cruz,35.0,2018-11
Republican,"Thank you, Texas! Now let's get back to work to defend jobs, freedom, and security for Texas and America! #TXSen https://t.co/1XGbQt91a7",Ted Cruz,41.0,2018-11
Republican,"Make your voice heard!

1) Find your polling place: https://t.co/xukZa7aQHJ 

2) Pick up the phone and call or text nine friends and ask them to meet you at the polls. 

3) When you and your nine friends have all voted -- you will have voted ten times! #TXSen #ivoTED #ChooseCruz https://t.co/79kqtUT2IP",Ted Cruz,39.0,2018-11
Republican,"Time is running out to make your voice heard...

Find your polling place now and VOTE --&gt; https://t.co/QyYR2f8rtK 

#TXSen #ivoTED #ChooseCruz #KeepTexasRed #CruzToVictory",Ted Cruz,42.0,2018-11
Republican,"This is what this race is all about...

VOTE --&gt; https://t.co/QyYR2f8rtK 

#TXSen #ivoTED #ChooseCruz #KeepTexasRed #CruzToVictory",Ted Cruz,29.0,2018-11
Republican,"Time is running out. Don't wait -- VOTE. 10 times!

1) Find your polling place: https://t.co/xukZa7aQHJ 

2) Call or text 9 friends &amp; ask them to meet you at the polls.
 
3) When you &amp; your friends have all voted, you'll have voted 10 times!

#txsen #electionday #ivoTED https://t.co/xce5QEefIC",Ted Cruz,44.0,2018-11
Republican,Getting ready for tonight! #ElectionDay #TXSen https://t.co/ZFhlIGaMu8,Ted Cruz,45.0,2018-11
Republican,"Watch why these former Democrats are now voting Republican...

THEN GO VOTE --&gt; https://t.co/xukZa7aQHJ

#TXSen #ivoTED #ChooseCruz #KeepTexasRed #CruzToVictory",Ted Cruz,31.0,2018-11
Republican,"The polls are CLOSE. We need your help now to reach voters and help push us over the top!

Please chip in $5 to have an immediate impact in this race: https://t.co/61ZKz13uvx #TXSen #ElectionDay #ChooseCruz https://t.co/LzhTAIqZhZ",Ted Cruz,38.0,2018-11
Republican,Going to lunch? Vote on the way: https://t.co/xukZa6Tfj9 #ElectionDay #ivoTED #ChooseCruz #TXSen,Ted Cruz,35.0,2018-11
Republican,"Get out and vote, Texas! #KeepTexasRed 

https://t.co/xukZa7aQHJ",Ted Cruz,33.0,2018-11
